appShow,pcShow,workYear,education,financeStage,city,companyLogo,district,companyId,explain,industryField,companyLabelList,score,adWord,formatCreateTime,companySize,positionName,jobNature,deliver,positionAdvantage,imState,companyFullName,createTime,positionId,companyShortName,salary,publisherId,businessZones,plus,lastLogin,gradeDescription,approve,promotionScoreExplain
0,0,5-10年,本科,成熟型(不需要融资),北京,image1/M00/0E/27/Cgo8PFT5fXCAWXgmAAB9s4MsAAU976.jpg,朝阳区,44091,,"移动互联网,O2O","丰厚年薪,六险一金,健康体检,带薪年假",0,0,11:42发布,2000人以上,iOS开发工程师,全职,0,15-17薪 六险一金 房租75折,today,北京自如友家资产管理有限公司,2016-12-06 11:42:28,2584227,自如网,20k-30k,3557386,"酒仙桥,将台路,大山子",,1480994722000,,1,
0,0,3-5年,不限,成长型(A轮),上海,i/image/M00/01/1E/CgqKkVZgGsaAIovvAATyhfcdO14284.png,,108993,,"移动互联网,医疗健康","年底双薪,股票期权,带薪年假,弹性工作",0,0,11:42发布,15-50人,PHP高级开发工程师,全职,0,开放平等的团队氛围，潜力无限的发展空间。,today,上海宇力生物科技有限公司,2016-12-06 11:42:27,2233179,贝致,15k-25k,3423208,,,1480995415000,,0,
0,0,1-3年,大专,初创型(天使轮),深圳,i/image/M00/70/F6/Cgp3O1gpZv2ALybyAAAGhXdmppY105.png,南山区,156820,,硬件,"弹性工作,扁平管理,帅哥多",0,0,11:42发布,15-50人,国内电商运营总监,全职,0,"智能无人机,能力最大化,发展前景广",disabled,深圳市加贝智能科技有限公司,2016-12-06 11:42:24,2638041,加贝,13k-20k,363049,科技园,,1480994777000,,1,
0,0,5-10年,大专,初创型(未融资),深圳,i/image/M00/3A/95/CgqKkVdp6PiALr-xAAIBiTYO_lE134.png,福田区,135471,,广告营销,,0,0,11:42发布,15-50人,高级品牌总监,全职,0,五险一金、下午茶、绩效奖金、交通补助,today,深圳市高歌品牌营销策划有限公司,2016-12-06 11:42:17,2489149,高歌策划,10k-15k,5418363,"皇岗,岗厦,福华新村",,1480995731000,,0,
0,0,5-10年,本科,成熟型(C轮),北京,image1/M00/00/10/CgYXBlTUWC2ASYrnAABuwzfgc6w122.jpg,东城区,7600,,移动互联网,"股票期权,精英团队,扁平管理,海量数据",0,0,11:43发布,150-500人,资深数据分析师,全职,0,大数据行业，团队氛围融洽,today,北京腾云天下科技有限公司,2016-12-06 11:43:56,1659631,TalkingData,15k-25k,88072,"东直门,三里屯,左家庄",,1480992066000,,1,
0,0,1-3年,大专,成长型(B轮),广州,image1/M00/37/A8/CgYXBlWjdNOABBO0AAAqOAqY_yg336.png,天河区,27126,,移动互联网,"扁平管理,DCM投资,专业培训,考拉学堂",0,0,11:42发布,150-500人,大客户代表,全职,0,发展前景广阔，领导NICE，游戏化管理,today,广州市考拉先生网络科技有限公司,2016-12-06 11:42:41,2272925,考拉先生,6k-12k,342576,"林和,沙河,广州东站",,1480992833000,,1,
0,0,1-3年,大专,初创型(未融资),珠海,i/image/M00/74/98/Cgp3O1gyZ0CACZ77AAAIARWJd28827.jpg,香洲区,87173,,"O2O,其他","节日礼物,带薪年假,绩效奖金,岗位晋升",0,0,11:42发布,50-150人,测试工程师,全职,0,"晋升空间大,帅哥美女多,工作氛围好,福利待遇优",today,珠海澳仕玛休闲运动用品有限公司,2016-12-06 11:42:39,2594139,澳仕玛,4k-7k,2211166,,,1480995706000,,1,
0,0,5-10年,本科,成长型(B轮),北京,i/image/M00/01/EE/CgqKkVZ7kg-ACS1OAAApLCgg0Qc277.png,海淀区,30608,,金融,"员工福利丰富,高薪期权,热门行业,免费工作餐",0,0,11:42发布,50-150人,测试经理,全职,0,"至少13薪,六险一金,不打卡,Mac",today,北京快快网络技术有限公司,2016-12-06 11:42:29,2214235,真融宝,15k-25k,443914,"苏州街,万泉河,颐和园",,1480994588000,,1,
0,0,1-3年,不限,成长型(A轮),北京,i/image/M00/01/1E/CgqKkVZgGsaAIovvAATyhfcdO14284.png,,108993,,"移动互联网,医疗健康","年底双薪,股票期权,带薪年假,弹性工作",0,0,11:42发布,15-50人,BD经理（北京）,全职,0,"腾讯系,成长好",today,上海宇力生物科技有限公司,2016-12-06 11:42:25,2167763,贝致,8k-15k,3423208,,,1480995415000,,0,
0,0,1-3年,本科,成熟型(不需要融资),北京,image1/M00/0E/27/Cgo8PFT5fXCAWXgmAAB9s4MsAAU976.jpg,,44091,,"移动互联网,O2O","丰厚年薪,六险一金,健康体检,带薪年假",0,0,11:42发布,2000人以上,产品/数据运营（服务端）,全职,0,15-17薪 六险一金 租房75折,today,北京自如友家资产管理有限公司,2016-12-06 11:42:21,2506913,自如网,8k-12k,3557386,,,1480994722000,,1,
0,0,3-5年,不限,初创型(未融资),深圳,i/image/M00/3A/95/CgqKkVdp6PiALr-xAAIBiTYO_lE134.png,福田区,135471,,广告营销,,0,0,11:42发布,15-50人,高级平面设计师（急聘）,全职,0,晋升空间大 等你来挑战！,today,深圳市高歌品牌营销策划有限公司,2016-12-06 11:42:15,2541642,高歌策划,8k-10k,5418363,"皇岗,岗厦,福华新村",,1480995731000,,0,
0,0,5-10年,本科,初创型(未融资),北京,i/image/M00/64/B7/CgqKkVgF1vuAaGnIAAmupkt-Xqo040.jpg,西城区,152586,,移动互联网,,0,0,11:42发布,150-500人,小学初中高中各个学科全职兼职教师,兼职,0,竞争力的薪酬，可在家办公,disabled,北京易教空间教育股份有限公司,2016-12-06 11:42:12,2638040,易教空间,6k-10k,4192841,马甸,,1480993841000,,0,
0,0,1-3年,大专,成长型(B轮),北京,i/image/M00/57/0A/Cgp3O1fOKp-AF3CFAAC22P607PM411.jpg,海淀区,29021,,"移动互联网,企业服务","技能培训,股票期权,带薪年假,充分施展空间",0,0,11:42发布,150-500人,高级产品经理/资深产品经理,全职,0,15薪六险一金/Tab组队/行业热/老虎投资,today,北京今目标科技有限公司,2016-12-06 11:42:05,1424001,今目标,15k-30k,746866,"远大路,世纪城,四季青",,1480990047000,,1,
0,0,3-5年,本科,成长型(B轮),上海,i/image/M00/21/48/CgqKkVcQejeATmlNAAAO2f10JEw930.jpg,浦东新区,32380,,医疗健康,"带薪年假,扁平管理,五险一金,美女多",0,0,11:42发布,50-150人,电商产品经理,全职,0,"弹性工作,带薪年假,旅游",disabled,上海帝林生物科技研发有限公司,2016-12-06 11:42:04,2638039,如医,10k-16k,4796344,张江,,1480995406000,,1,
0,0,1-3年,本科,成长型(不需要融资),成都,image1/M00/11/7A/Cgo8PFUBBQOAauwiAABIcOy2qlI935.jpg,高新区,56635,,文化娱乐,"五险一金,绩效奖金,带薪年假,午餐补助",0,0,11:42发布,50-150人,java软件开发工程师 （大数据）,全职,0,双休、五险一金、年假、定期体检、过节福利,today,成都广电视讯文化传播有限公司,2016-12-06 11:42:03,2612454,广电视讯,9k-16k,1425357,"红牌楼,高升桥,肖家河",,1480995746000,,1,
0,0,3-5年,本科,成长型(A轮),武汉,i/image/M00/52/66/Cgp3O1e7tqqANKqDAACJ3rVyFp8002.png,洪山区,6768,,电子商务,"五险一金,绩效奖金,年底双薪,带薪年假",0,0,11:41发布,50-150人,美术设计师（3D）,全职,0,高薪诚聘,disabled,武汉擎木创意科技有限公司,2016-12-06 11:41:56,1663114,武汉擎木创意科技有限公司,5k-10k,567825,,,1480995624000,,1,
0,0,1-3年,大专,初创型(天使轮),上海,i/image/M00/25/EC/CgqKkVcgEJ6AGzMGAAAVMJ_OEUs379.jpg,浦东新区,126627,,"移动互联网,O2O","年底双薪,通讯津贴,带薪年假,股票期权",0,0,11:41发布,15-50人,DBA,全职,0,"发展空间大,工作氛围好",threeDays,上海蓝因网络有限公司,2016-12-06 11:41:53,2285272,上海蓝因,10k-15k,4687289,临港新城,,1480995651000,,0,
0,0,1-3年,本科,成长型(A轮),上海,i/image/M00/55/9E/Cgp3O1fH1zaAK-i-AAA13IB3DGg821.png,,86167,,"移动互联网,企业服务","股票期权,国外团建,开心工作,年轻团队",0,0,11:41发布,15-50人,Java工程师,全职,0,年轻团队、弹性工作、扁平管理,today,上海纽酷信息科技有限公司,2016-12-06 11:41:47,2490010,新核云,12k-20k,2204105,,,1480995665000,,1,
0,0,不限,本科,初创型(天使轮),上海,i/image/M00/26/91/Cgp3O1chypuAV19wAADf_JmXadQ270.jpg,长宁区,118478,,"移动互联网,其他","股票期权,绩效奖金,带薪年假,弹性工作",0,0,11:41发布,少于15人,品牌宣传部编辑/文案--金融，财经领域,全职,0,五险一金 绩效奖金,threeDays,上海鹰爪网络科技有限公司,2016-12-06 11:41:47,2545935,鹰爪科技,8k-10k,3757895,"虹梅路,动物园,虹桥",,1480995675000,,0,
0,0,不限,本科,成熟型(C轮),北京,image1/M00/00/10/CgYXBlTUWC2ASYrnAABuwzfgc6w122.jpg,东城区,7600,,移动互联网,"股票期权,精英团队,扁平管理,海量数据",0,0,11:43发布,150-500人,行业分析师（大数据方向、Junior）,全职,0,大数据方向，团队氛围融洽,today,北京腾云天下科技有限公司,2016-12-06 11:43:56,1659636,TalkingData,10k-15k,88072,"东直门,三里屯,左家庄",,1480992066000,,1,
0,0,不限,大专,成长型(B轮),广州,image1/M00/37/A8/CgYXBlWjdNOABBO0AAAqOAqY_yg336.png,天河区,27126,,移动互联网,"扁平管理,DCM投资,专业培训,考拉学堂",0,0,11:42发布,150-500人,商城客服,全职,0,游戏化管理 领导好,today,广州市考拉先生网络科技有限公司,2016-12-06 11:42:38,1170502,考拉先生,4k-5k,342576,"沙东,沙河,兴华",,1480992833000,,1,
0,0,1-3年,大专,初创型(未融资),珠海,i/image/M00/74/98/Cgp3O1gyZ0CACZ77AAAIARWJd28827.jpg,香洲区,87173,,"O2O,其他","节日礼物,带薪年假,绩效奖金,岗位晋升",0,0,11:42发布,50-150人,UI设计师,全职,0,"薪资福利优,帅哥美女多,晋升空间大,工作氛围好",today,珠海澳仕玛休闲运动用品有限公司,2016-12-06 11:42:38,2594325,澳仕玛,4k-7k,2211166,,,1480995706000,,1,
0,0,1-3年,本科,成长型(B轮),北京,i/image/M00/01/EE/CgqKkVZ7kg-ACS1OAAApLCgg0Qc277.png,海淀区,30608,,金融,"员工福利丰富,高薪期权,热门行业,免费工作餐",0,0,11:42发布,50-150人,PHP开发工程师,全职,0,"至少13薪,六险一金,永不打卡,Mac",today,北京快快网络技术有限公司,2016-12-06 11:42:27,2214279,真融宝,10k-20k,443914,"苏州街,万泉河,颐和园",,1480994588000,,1,
0,0,3-5年,不限,成长型(A轮),上海,i/image/M00/01/1E/CgqKkVZgGsaAIovvAATyhfcdO14284.png,杨浦区,108993,,"移动互联网,医疗健康","年底双薪,股票期权,带薪年假,弹性工作",0,0,11:42发布,15-50人,PHP开发工程师,全职,0,开放平等的团队氛围，潜力无限的发展空间。,today,上海宇力生物科技有限公司,2016-12-06 11:42:23,1318603,贝致,15k-25k,3423208,"五角场,大学区,长海医院",,1480995415000,,0,
0,0,1-3年,不限,成长型(A轮),武汉,i/image/M00/52/66/Cgp3O1e7tqqANKqDAACJ3rVyFp8002.png,洪山区,6768,,电子商务,"五险一金,绩效奖金,年底双薪,带薪年假",0,0,11:41发布,50-150人,软件设计/软件需求分析,全职,0,集设计与需求分析于一身,disabled,武汉擎木创意科技有限公司,2016-12-06 11:41:53,1811053,武汉擎木创意科技有限公司,5k-10k,567825,,,1480995624000,,1,
0,0,3-5年,本科,初创型(不需要融资),杭州,i/image/M00/58/FB/Cgp3O1fWYdGAI-fvAAAq0tSbTbA888.png,西湖区,148083,,"移动互联网,游戏","专项奖金,定期体检,绩效奖金,带薪年假",0,0,11:41发布,少于15人,会计,全职,0,"五险一金,14薪,双休年假,快速发展",disabled,杭州云圈网络科技有限公司,2016-12-06 11:41:45,2638038,云趣游戏,6k-10k,6093276,西溪,,1480993907000,,1,
0,0,5-10年,本科,成长型(不需要融资),北京,i/image/M00/4D/EE/CgqKkVepP6GAYQllAAAErsFoNL0677.gif,朝阳区,142982,,"移动互联网,金融",,0,0,11:41发布,50-150人,高级Java工程师,全职,0,五险一金、福利齐全、领导nice,today,北京仟金所科技发展有限公司,2016-12-06 11:41:41,2285382,仟金所,20k-30k,5849524,"八里庄,四惠,大望路",,1480995680000,,1,
0,0,1-3年,大专,初创型(未融资),上海,image1/M00/00/5C/Cgo8PFTUXTuAfn2oAABNVK3ut5Y194.png,闵行区,38035,,"移动互联网,电子商务","技能培训,年底双薪,带薪年假,绩效奖金",0,0,11:41发布,150-500人,PHP高级工程师,全职,0,高于市场薪资水平，弹性的工作时间,disabled,上海翼成信息科技有限公司,2016-12-06 11:41:41,831128,上海翼成,15k-30k,682490,"春申,莘庄,莘庄工业区",,1480995670000,,0,
0,0,不限,本科,成长型(B轮),上海,image1/M00/00/10/CgYXBlTUWC-AcLDDAADRYFwJKZw127.png,徐汇区,7872,,"移动互联网,游戏","技术宅团队,发展空间大,简单有爱文化,弹性工作制",0,0,11:41发布,50-150人,玩家运营,全职,0,"职位晋升,知名项目,扁平化,五险一金",today,上海米哈游网络科技股份有限公司,2016-12-06 11:41:38,2638037,上海米哈游,6k-10k,85578,"漕宝路,万源城,东兰路",,1480994443000,,1,
0,0,不限,本科,初创型(天使轮),上海,i/image/M00/20/C6/CgqKkVcPFCCAIYwrAABNQv-iVZ0228.png,徐汇区,49641,,移动互联网,"极客CTO,超黑科技,团建天天见,比蓝海更蓝",0,0,11:41发布,15-50人,英语翻译,兼职,0,宠物黑科技,disabled,上海索洛信息技术有限公司,2016-12-06 11:41:36,2638036,PuffDog,2k-3k,1338498,"交通大学,徐家汇,万体馆",,1480995469000,,1,
0,0,3-5年,大专,初创型(不需要融资),北京,images/logo_default.png,海淀区,159627,,"移动互联网,电子商务",,0,0,11:41发布,15-50人,电商运营,全职,0,五险，早九晚六，餐补，带薪年休假,today,北京智勤宏业科技发展有限公司,2016-12-06 11:41:33,2638035,智勤宏业,6K-10K,6538700,苏州街,,1480995714000,,0,
0,0,1-3年,本科,成熟型(不需要融资),北京,image1/M00/0E/27/Cgo8PFT5fXCAWXgmAAB9s4MsAAU976.jpg,,44091,,"移动互联网,O2O","丰厚年薪,六险一金,健康体检,带薪年假",0,0,11:41发布,2000人以上,用户/内容运营（服务端）,全职,0,15-17薪 租房75折 六险一金,today,北京自如友家资产管理有限公司,2016-12-06 11:41:31,2506923,自如网,8k-12k,3557386,,,1480994722000,,1,
0,0,1-3年,大专,上市公司,北京,image2/M00/05/5A/CgqLKVX2joKALM3rAAAYxJOL3Ac910.jpg?cc=0.5225832122378051,海淀区,75228,,移动互联网,"节日礼物,绩效奖金,岗位晋升,管理规范",0,0,11:41发布,50-150人,H3C网络工程师,全职,0,五险一金、各种补贴、带薪年假、年终奖金,disabled,北京东联世纪科技股份有限公司,2016-12-06 11:41:31,2638034,东联世纪,8k-15k,4684030,,,1480995591000,,0,
