104746,5-10年,本科,全职,高级Java工程师（大数据方向）,2177040,2016-10-24 13:44:44,北京,image2/M00/13/4B/CgpzWlY6JtaAeGQ_AAAjHxvXeXI104.png?cc=0.8023896145168692,"金融,数据服务",五险一金、福利补助,10k-20k,50-150人,0,成长型(A轮),年底双薪|股票期权|带薪年假|年度旅游,海淀区,东方金信,0,3200591,,,0,0,0,,,学院路|知春路|北航,overSevenDays,1475052803000,13:44发布,0,北京东方金信科技有限公司
25638,3-5年,大专,全职,高级测试工程师,2359313,2016-10-24 13:50:57,上海,image1/M00/42/D9/CgYXBlXNZQ6AWEc6AAAdJuizXhU835.jpg,O2O,"非,常,靠,谱",12k-24k,150-500人,1,成长型(B轮),绩效奖金|年底双薪|五险一金|带薪年假,徐汇区,携车网,0,1433528,,,0,0,0,,,,today,1477288245000,13:50发布,0,上海车水马龙信息技术有限公司
5812,3-5年,本科,全职,产品经理,2461714,2016-10-24 13:49:56,北京,image1/M00/00/0C/Cgo8PFTUWCCAaF4PAAAm3kBS87s438.png,"企业服务,数据服务",创始团队、发展空间大、五险一金，领导nice,15k-30k,2000人以上,1,上市公司,技能培训|节日礼物|免费班车|岗位晋升,海淀区,用友,0,6271853,,,0,0,0,,,西北旺,today,1477288066000,13:49发布,0,用友网络科技股份有限公司
53172,3-5年,大专,全职,高级销售经理,1595737,2016-10-24 13:38:56,长沙,image1/M00/0B/06/CgYXBlTxPfaAKEmFAACMqXAI5o4415.jpg,"硬件,其他",五险一金、班车、宿舍、节日补贴、定期体检,4k-7k,150-500人,1,成长型(A轮),技能培训|年底双薪|节日礼物|绩效奖金,岳麓区,华诺星空,0,1330437,,,0,0,0,,,麓谷|麓谷锦园|汽车西站|麓谷,disabled,1477287520000,13:38发布,0,湖南华诺星空电子技术有限公司
80863,不限,本科,全职,月入6K聘课程销售顾问,2387992,2016-10-24 13:40:52,杭州,i/image/M00/40/7A/CgqKkVd6nJOAcAowAAAp2Qc8tLU272.JPG,"移动互联网,电子商务",福利好待遇佳、帅哥美女多,6k-8k,50-150人,1,成长型(A轮),技能培训|股票期权|带薪年假|绩效奖金,下沙,微念科技,0,2050443,,,0,0,0,,,高教园,disabled,1477286472000,13:40发布,0,杭州微念科技有限公司
21891,应届毕业生,本科,实习,招聘助理（实习生）,2042884,2016-10-24 13:39:10,杭州,image1/M00/00/29/CgYXBlTUWJCAFzl2AABzVMAZSmA953.png,"移动互联网,O2O",发展空间大,2k-4k,500-2000人,1,成熟型(C轮),节日礼物|股票期权|年度旅游|岗位晋升,西湖区,典典养车&amp;典典车险,0,253481,,,0,0,0,,,古墩路|文新,today,1477287275000,13:39发布,0,杭州小卡科技有限公司
35582,1-3年,大专,全职,C++中级软件开发工程师,2467866,2016-10-24 13:45:34,广州,i/image/M00/63/F1/CgqKkVgESbSAYNDrAAAgCzARMAw535.png,移动互联网,"周末双休,五险一金,绩效奖金,工龄奖",8k-10k,15-50人,1,初创型(未融资),年底双薪|带薪年假|绩效奖金|岗位晋升,天河区,世安,0,4803968,,,0,0,0,,,石牌|体育中心|天河北,sevenDays,1476948349000,13:45发布,0,广州世安信息技术有限公司
19873,3-5年,大专,全职,前端开发工程师,2394140,2016-10-24 13:43:07,北京,image1/M00/17/FD/Cgo8PFUTYguAPj-AAABb5gxOtdc572.png,"电子商务,企业服务",年轻团队 自由发展空间大 弹性工作,12k-20k,500-2000人,1,成长型(B轮),节日礼物|股票期权|绩效奖金|扁平管理,海淀区,吃饭儿,0,228437,,,0,0,0,,,苏州街|万泉河|中关村,today,1477287777000,13:43发布,0,北京饭通天下科技发展有限公司
140720,不限,大专,全职,招聘专员,2367521,2016-10-24 13:45:42,深圳,i/image/M00/48/EB/CgqKkVeVxgGASPeCAAApOW4vNpw529.jpg,"电子商务,数据服务",五险一金 办公环境舒服,4k-6k,150-500人,0,初创型(未融资),,南山区,诚诺商务,0,5745420,,,0,0,0,,,科技园,today,1477287930000,13:45发布,0,深圳市诚诺汇创商务有限公司
137915,1-3年,本科,全职,测试工程师,2065755,2016-10-24 13:38:44,上海,i/image/M00/41/EB/Cgp3O1d9-j2ATGnDAABs8nIgWSg748.JPG,移动互联网,待遇优厚 团队有大牛 工作氛围好,8k-15k,150-500人,1,成长型(A轮),,闵行区,联桩新能源,0,5577802,,,0,0,0,,,南方商城|梅陇|锦江乐园,today,1477286061000,13:38发布,0,上海联桩新能源科技有限公司
140720,不限,大专,全职,招聘助理,2367534,2016-10-24 13:45:43,深圳,i/image/M00/48/EB/CgqKkVeVxgGASPeCAAApOW4vNpw529.jpg,"电子商务,数据服务",五险一金 工作环境轻松,4k-6k,150-500人,0,初创型(未融资),,南山区,诚诺商务,0,5745420,,,0,0,0,,,科技园,today,1477287930000,13:45发布,0,深圳市诚诺汇创商务有限公司
119547,5-10年,本科,全职,嵌入式软件工程师,2264072,2016-10-24 13:42:51,北京,i/image/M00/14/65/CgqKkVbpL3OADo3NAAANyKWGagI032.jpg,"移动互联网,信息安全",五险一金 弹性工作 下午茶 健康体检等,15k-25k,50-150人,1,成长型(A轮),带薪年假|定期体检|弹性工作|节日礼物,海淀区,中科奥森,0,4526295,,,0,0,0,,,学院路|知春路|北航,disabled,1475030801000,13:42发布,0,北京中科奥森数据科技有限公司
140720,不限,大专,全职,招聘,2367540,2016-10-24 13:45:40,深圳,i/image/M00/48/EB/CgqKkVeVxgGASPeCAAApOW4vNpw529.jpg,"电子商务,数据服务",五险一金 环境舒适,4k-6k,150-500人,0,初创型(未融资),,南山区,诚诺商务,0,5745420,,,0,0,0,,,科技园,today,1477287930000,13:45发布,0,深圳市诚诺汇创商务有限公司
136168,5-10年,本科,全职,商务渠道拓展经理,2469229,2016-10-24 13:38:51,杭州,i/image/M00/3D/60/Cgp3O1dyEF6AFI8TAACQS8E4W_E172.jpg,"移动互联网,医疗健康",创业平台，空间无限，股权激励,15k-30k,少于15人,1,初创型(不需要融资),,,扁鹊兄弟互助,0,4443424,,,0,0,0,,,,today,1477287527000,13:38发布,0,杭州线条科技有限公司
92221,5-10年,本科,全职,高级Java工程师,2293820,2016-10-24 13:50:31,北京,image2/M00/00/21/CgpzWlXdMf-AcIHxAADpAROMPQI369.png?cc=0.14866072963923216,"移动互联网,电子商务",高颜值团队 补充保险 下午茶随便吃喝,20k-30k,150-500人,1,成熟型(C轮),节日礼物|带薪年假|年度旅游|扁平管理,海淀区,人人快递网,0,5164703,,,0,0,0,,,上地|马连洼|西二旗,disabled,1477288197000,13:50发布,0,北京创物众包科技有限公司
5812,3-5年,本科,全职,高级Java工程师,2461757,2016-10-24 13:49:56,北京,image1/M00/00/0C/Cgo8PFTUWCCAaF4PAAAm3kBS87s438.png,"企业服务,数据服务",核心团队，发展空间大，领导nice，五险一金,15k-30k,2000人以上,1,上市公司,技能培训|节日礼物|免费班车|岗位晋升,海淀区,用友,0,6271853,,,0,0,0,,,西北旺,today,1477288066000,13:49发布,0,用友网络科技股份有限公司
122084,3-5年,本科,全职,Java开发工程师,2275392,2016-10-24 13:54:08,合肥,i/image/M00/52/63/Cgp3O1e7seyAcd2_AAAYu7no54k158.jpg,移动互联网,"行业前景好,提升平台,周末双休,五险",5k-10k,15-50人,1,成长型(A轮),行业前景好|优秀提升平台|周末双休|五险,蜀山区,合肥蓝熙信息科技有限公司,0,5879021,,,0,0,0,,,,overSevenDays,1476254719000,13:54发布,0,合肥蓝熙信息科技有限公司
11723,应届毕业生,大专,实习,PHP实习生（2016年毕业）,2043969,2016-10-24 13:41:11,广州,image1/M00/00/17/Cgo8PFTUWEqAdzb6AACuQqCdYEc719.jpg,移动互联网,双休、项目好,2k-3k,50-150人,1,初创型(未融资),年底双薪|带薪年假|技能培训|岗位晋升,,广东远景,0,147191,,,0,0,0,,,,today,1477287659000,13:41发布,0,广东远景信息科技有限公司
92221,5-10年,本科,全职,高级PHP工程师,2293835,2016-10-24 13:50:35,北京,image2/M00/00/21/CgpzWlXdMf-AcIHxAADpAROMPQI369.png?cc=0.14866072963923216,"移动互联网,电子商务",妹子多的团队 改变世界的项目,20k-30k,150-500人,1,成熟型(C轮),节日礼物|带薪年假|年度旅游|扁平管理,海淀区,人人快递网,0,5164703,,,0,0,0,,,上地|马连洼|西二旗,disabled,1477288197000,13:50发布,0,北京创物众包科技有限公司
11723,1-3年,大专,全职,产品策划专员/助理,2031696,2016-10-24 13:41:09,广州,image1/M00/00/17/Cgo8PFTUWEqAdzb6AACuQqCdYEc719.jpg,移动互联网,晋升空间大、项目好,3k-6k,50-150人,1,初创型(未融资),年底双薪|带薪年假|技能培训|岗位晋升,,广东远景,0,147191,,,0,0,0,,,,today,1477287659000,13:41发布,0,广东远景信息科技有限公司
72337,不限,本科,全职,HR人事专员/助理（偏招聘）,2220316,2016-10-24 13:44:27,上海,i/image/M00/00/CE/CgqKkVZWeFuAXjrkAAAUKUdBHCE500.png,"数据服务,其他","有发展,平台好",4k-8k,15-50人,1,初创型(天使轮),专项奖金|绩效奖金|年终分红|带薪年假,浦东新区,绎维软件,0,1737208,,,0,0,0,,,张江,today,1477287848000,13:44发布,0,上海绎维软件系统有限公司
4428,1-3年,本科,全职,iOS开发工程师,1603672,2016-10-24 13:41:58,上海,i/image/M00/03/E7/Cgp3O1bESDeASO6DAAAwXOmuvw4192.jpg,"移动互联网,游戏",土豪+情怀，年会野马、50万现金奖,15k-20k,500-2000人,1,上市公司,游戏公司|页游|手游|互联网,闵行区,恺英网络,0,42812,,,0,0,0,,,浦江,disabled,1477287630000,13:41发布,0,上海恺英网络科技有限公司
5812,3-5年,本科,全职,高级Android工程师,2461786,2016-10-24 13:49:56,北京,image1/M00/00/0C/Cgo8PFTUWCCAaF4PAAAm3kBS87s438.png,"企业服务,数据服务",核心团队，发展空间大，领导nice，五险一金,15k-30k,2000人以上,1,上市公司,技能培训|节日礼物|免费班车|岗位晋升,海淀区,用友,0,6271853,,,0,0,0,,,西北旺,today,1477288066000,13:49发布,0,用友网络科技股份有限公司
145610,1-3年,本科,全职,技术经理,2287712,2016-10-24 13:41:44,广州,i/image/M00/53/54/Cgp3O1e-fnSAXZ5vAAAOC1lhdjA613.gif,"移动互联网,硬件",周末双休，节日福利，年终奖,6k-10k,15-50人,1,初创型(未融资),绩效奖金|带薪年假|周末双休|节日福利,萝岗区,京谷光大,0,5779301,,,0,0,0,,,,today,1477287040000,13:41发布,0,广州京谷光大信息技术有限公司
122084,3-5年,本科,全职,测试工程师,2275428,2016-10-24 13:54:09,合肥,i/image/M00/52/63/Cgp3O1e7seyAcd2_AAAYu7no54k158.jpg,移动互联网,"行业前景好,提升平台,周末双休,五险",5k-10k,15-50人,1,成长型(A轮),行业前景好|优秀提升平台|周末双休|五险,蜀山区,合肥蓝熙信息科技有限公司,0,5879021,,,0,0,0,,,,overSevenDays,1476254719000,13:54发布,0,合肥蓝熙信息科技有限公司
102465,3-5年,大专,全职,运营,2275345,2016-10-24 13:41:08,北京,image2/M00/0F/C2/CgqLKVYp41KAWLQJAACKOra3Yeo821.png?cc=0.9998931756708771,"移动互联网,硬件",无门槛，拼实力！有想法，敢实践，你就来！,10k-15k,15-50人,0,初创型(不需要融资),节日礼物|股票期权|带薪年假|扁平管理,海淀区,邦讯物联,0,2943511,,,0,0,0,,,四季青,disabled,1477287667000,13:41发布,0,邦讯物联技术有限公司
60729,1-3年,不限,全职,IT支持,2431081,2016-10-24 13:44:46,上海,image1/M00/42/55/CgYXBlXLFj-AcRN4AADDn0yMTFs035.jpg,游戏,"五险一金,免费食宿,免费水果",4k-6k,150-500人,0,成长型(不需要融资),技能培训|节日礼物|带薪年假|绩效奖金,长宁区,寻梦,0,1527647,,,0,0,0,,,中山公园|江苏路地铁|镇宁路,today,1477287844000,13:44发布,0,上海寻梦信息技术
25638,1-3年,不限,全职,H5前端 Vue.js和React Native,2387986,2016-10-24 13:50:57,上海,image1/M00/42/D9/CgYXBlXNZQ6AWEc6AAAdJuizXhU835.jpg,O2O,很靠谱,10k-20k,150-500人,1,成长型(B轮),绩效奖金|年底双薪|五险一金|带薪年假,徐汇区,携车网,0,1433528,,,0,0,0,,,漕河泾|田林,today,1477288245000,13:50发布,0,上海车水马龙信息技术有限公司
48440,1年以下,大专,全职,移动互联高级营销顾问/微信企业营销顾问,2300014,2016-10-24 13:47:32,深圳,image1/M00/00/7E/Cgo8PFTUXciAWGu3AACUouavbZw397.PNG,移动互联网,提成高，客户多,4k-8k,50-150人,1,初创型(天使轮),绩效奖金|带薪年假|下午茶|节日福利,,万普,0,945171,,,0,0,0,,,,disabled,1477288023000,13:47发布,0,深圳市万普信息科技有限公司
5534,1-3年,本科,全职,（急招）Java高级开发工程师,479345,2016-10-24 13:41:49,北京,i/image/M00/00/BA/CgqKkVZUDqSAQm6rAABDKwTiCXY768.png,金融,五险一金 带薪年假 午餐补助 同事融洽,8k-15k,500-2000人,1,成熟型(不需要融资),节日礼物|年底双薪|技能培训|岗位晋升,朝阳区,赞同科技,0,1376432,,,0,0,0,,,望京|花家地|来广营,today,1477287447000,13:41发布,0,北京赞同科技发展有限公司
102465,1-3年,大专,全职,测试工程师,1785973,2016-10-24 13:41:09,北京,image2/M00/0F/C2/CgqLKVYp41KAWLQJAACKOra3Yeo821.png?cc=0.9998931756708771,"移动互联网,硬件",无门槛，拼实力！有想法，敢实践，你就来！,8k-10k,15-50人,0,初创型(不需要融资),节日礼物|股票期权|带薪年假|扁平管理,海淀区,邦讯物联,0,2943511,,,0,0,0,,,四季青,disabled,1477287667000,13:41发布,0,邦讯物联技术有限公司
7182,不限,硕士,全职,高级Java开发工程师,2267257,2016-10-24 13:48:30,北京,i/image/M00/64/BB/CgqKkVgF3UGAPb02AAAYYWkMwIE292.jpg,教育,BAT团队+无天花板晋升,15k-30k,500-2000人,1,成熟型(C轮),绩效奖金|专项奖金|五险一金|带薪年假,朝阳区,尚德机构,0,4764460,,,0,0,0,,,来广营|望京,today,1477288121000,13:48发布,0,北京尚佳崇业教育科技有限公司
86442,1-3年,大专,全职,系统集成工程师,2287739,2016-10-24 13:53:27,杭州,image1/M00/3E/2A/CgYXBlW69xiAVZAqAABJ27UT0KI334.png?cc=0.8280029826135928,"移动互联网,其他",双休五险一金十三薪培训机会多,10k-20k,50-150人,0,初创型(未融资),年底双薪|股票期权|带薪年假|绩效奖金,西湖区,浙江安普利,0,2210016,,,0,0,0,,,天目山路|西湖北线|黄龙,today,1477285824000,13:53发布,0,浙江安普利通信技术有限公司
135401,1-3年,大专,全职,网络推广,2197630,2016-10-24 13:52:07,厦门,i/image/M00/3A/4D/CgqKkVdo-yCAZ4xgAAAF_oG3sB4584.png,"移动互联网,企业服务",更高的待遇，更好的晋升空间,5k-9k,15-50人,0,初创型(未融资),,思明区,车小爱,0,5403508,,,0,0,0,,,,today,1477287937000,13:52发布,0,厦门车小爱网络科技有限公司
145610,1年以下,本科,全职,网络工程师,2287745,2016-10-24 13:41:42,广州,i/image/M00/53/54/Cgp3O1e-fnSAXZ5vAAAOC1lhdjA613.gif,"移动互联网,硬件",周末双休，带薪年假，节日福利，年终奖,4k-8k,15-50人,1,初创型(未融资),绩效奖金|带薪年假|周末双休|节日福利,萝岗区,京谷光大,0,5779301,,,0,0,0,,,,today,1477287040000,13:41发布,0,广州京谷光大信息技术有限公司
8488,1-3年,大专,全职,市场推广,2281606,2016-10-24 13:39:54,佛山,image1/M00/00/12/Cgo8PFTUWDSAdnc5AAB4r57Zf6o919.jpg,"移动互联网,企业服务","9点上班,工作环境好,发展前景好,薪资福利全",4k-8k,15-50人,1,初创型(天使轮),绩效奖金|五险一金|带薪年假|年度旅游,禅城区,爱皮皮科技,0,104176,,,0,0,0,,,,overSevenDays,1476429024000,13:39发布,0,佛山市爱皮皮科技有限公司
6768,3-5年,本科,全职,美术设计师（3D）,1663114,2016-10-24 13:52:09,武汉,i/image/M00/52/66/Cgp3O1e7tqqANKqDAACJ3rVyFp8002.png,电子商务,高薪诚聘,5k-10k,50-150人,1,成长型(A轮),五险一金|绩效奖金|年底双薪|带薪年假,洪山区,武汉擎木创意科技有限公司,0,567825,,,0,0,0,,,,disabled,1477288228000,13:52发布,0,武汉擎木创意科技有限公司
96239,1-3年,本科,全职,市场推广BD,2046078,2016-10-24 13:40:22,杭州,i/image/M00/25/BC/Cgp3O1cfQmiASU0-AAAXS7fvAtU251.jpg,"O2O,教育",周末双休；法定假期；社保;吃不完的零食,4k-8k,15-50人,1,初创型(天使轮),节日礼物|专项奖金|股票期权|岗位晋升,滨江区,海梦留学管家,0,2602337,,,0,0,0,,,,today,1477287617000,13:40发布,0,杭州海梦信息技术有限公司
102465,3-5年,大专,全职,PHP研发工程师,2377918,2016-10-24 13:41:09,北京,image2/M00/0F/C2/CgqLKVYp41KAWLQJAACKOra3Yeo821.png?cc=0.9998931756708771,"移动互联网,硬件",无门槛，拼实力！有想法，敢实践，你就来！,20k-25k,15-50人,0,初创型(不需要融资),节日礼物|股票期权|带薪年假|扁平管理,,邦讯物联,0,2943511,,,0,0,0,,,,disabled,1477287667000,13:41发布,0,邦讯物联技术有限公司
