123777,1-3年,本科,全职,C/C++开发工程师,2457605,2016-10-24 15:43:19,北京,i/image/M00/2E/03/CgqKkVc9jmCAI8DpAAD09YLPnBk157.png,"电子商务,企业服务",带薪年假 免费体检 节日福利,8k-16k,2000人以上,0,成熟型(不需要融资),绩效奖金|交通补助|定期体检|通讯津贴,海淀区,通力互联,0,5201191,,,0,0,0,,,西二旗|龙泽|回龙观,disabled,1477294946000,15:43发布,0,北京通力互联技术服务有限公司
145663,3-5年,本科,全职,Java工程师,2301960,2016-10-24 15:32:09,北京,i/image/M00/54/86/CgqKkVfEBEKAcVNZAAAXqM0Q1tM703.jpg,"移动互联网,企业服务",刚刚启动的研发项目，可以尽情施展你的才能,15k-20k,少于15人,0,初创型(未融资),年底双薪|绩效奖金|带薪年假|股票期权,朝阳区,部落公社,0,5301426,,,0,0,0,,,北苑|立水桥,today,1477294302000,15:32发布,0,杭州部落公社科技有限公司
108759,5-10年,本科,全职,市场总监,1867793,2016-10-24 15:46:25,北京,i/image/M00/0D/5A/CgqKkVbZClGAD6aGAAAOaoMn50Q892.png,"移动互联网,文化娱乐",创业团队 优势项目,15k-25k,15-50人,0,成长型(A轮),股票期权|带薪年假|绩效奖金|午餐补助,朝阳区,有书,0,264187,,,0,0,0,,,望京|大山子|酒仙桥,today,1477280838000,15:46发布,0,北京万维之道信息技术有限公司
114912,1-3年,本科,全职,Java软件开发工程师,1531923,2016-10-24 15:20:47,南京,i/image/M00/03/F8/CgqKkVbFMh-APWYcAAAVwa2cUck004.png,移动互联网,中兴大平台 深扎基本功,4k-8k,500-2000人,0,成熟型(不需要融资),,雨花台区,上海中兴,0,3943362,,,0,0,0,,,宁南|安德门|铁心桥,today,1477293634000,15:20发布,0,上海中兴通讯技术股份有限公司
148751,1-3年,大专,全职,广告投放专员,2392087,2016-10-24 15:14:30,广州,i/image/M00/5A/E8/CgqKkVfflqqAf8TiAABp6D8UKNo707.jpg,游戏,周末双休 五险一金,5k-8k,15-50人,0,初创型(不需要融资),,天河区,灵武网络,0,6146242,,,0,0,0,,,棠下,today,1477291289000,15:14发布,0,广州灵武网络科技有限公司
50474,1-3年,大专,全职,Winform 工程师,2433048,2016-10-24 15:19:42,大连,image1/M00/40/AF/CgYXBlXEclWATT5MAABb_Qmgj-Q381.jpg,电子商务,"团队有活力,美女帅哥多,办公环境好,五险一金",4k-6k,15-50人,1,初创型(不需要融资),节日礼物|带薪年假|绩效奖金|岗位晋升,中山区,捎东西,0,1534979,,,0,0,0,,,,today,1477291864000,15:19发布,0,百品（大连）贸易有限公司
34630,3-5年,本科,全职,高级Java开发工程师,2416669,2016-10-24 15:02:35,上海,image1/M00/17/B3/Cgo8PFUSWX2AU5pfAABaKgH5dqQ015.jpg,教育,五险一金、每月特休一天、各种吃喝玩乐,15k-25k,50-150人,1,成长型(不需要融资),技能培训|节日礼物|带薪年假|岗位晋升,,真爱梦想,0,1498792,,,0,0,0,,,,disabled,1477292517000,15:02发布,0,上海真爱梦想公益基金会
132946,1年以下,不限,全职,系统运维工程师,2385757,2016-10-24 15:09:45,广州,i/image/M00/33/30/CgqKkVdQ_s2AbqcmAAAfHFMAz4w803.png,"移动互联网,数据服务","五险一金,提供住宿,节日福利,高温补贴",3k-5k,50-150人,1,成长型(不需要融资),五险一金|周末双休|员工旅游|各种补贴,花都区,朗睿科技,0,5255925,,,0,0,0,,,花东,sevenDays,1476864079000,15:09发布,0,广州朗睿科技发展有限公司
6382,5-10年,大专,全职,财务主管,2472626,2016-10-24 15:50:41,北京,i/image/M00/06/9D/CgqKkVbNFsyAZGveAAAQ7NL1Ytg045.jpg,"电子商务,O2O",弹性工作 双休 节日福利,8k-10k,50-150人,1,初创型(未融资),节日礼物|年轻团队|扁平管理|领导好,海淀区,哪拍网,0,1654294,,,0,0,0,,,西三旗|清河|西二旗,today,1477295440000,15:50发布,0,玩美益邦（北京）科技有限公司
10245,不限,本科,实习,奢侈品运营实习生,2015278,2016-10-24 15:28:21,北京,image2/M00/06/03/CgpzWlX45I6ANI39AAAMqLhlMuI264.jpg,电子商务,让你在工作中不由自主的对时尚有认同感。,2k-4k,500-2000人,1,成熟型(D轮及以上),股票期权|五险一金|带薪年假|节日礼物,,尚品网,0,2325134,,,0,0,0,,,,today,1477294006000,15:28发布,0,北京尚品百姿电子商务有限公司
61492,1-3年,本科,全职,产品运营经理,2457647,2016-10-24 15:33:06,长沙,image1/M00/1A/E1/CgYXBlUd7e-AdNVgAAC2_MFzD3Q356.png,"O2O,数据服务",平台大、福利待遇丰厚，快来加入吧！,4k-6k,500-2000人,0,成熟型(不需要融资),节日礼物|技能培训|年度旅游|岗位晋升,岳麓区,竞网智赢,0,6003822,,,0,0,0,,,麓谷|麓谷锦园,today,1477293325000,15:33发布,0,湖南竞网智赢网络技术有限公司
63713,1-3年,大专,全职,市场策划,2375735,2016-10-24 15:10:07,北京,image1/M00/1E/57/Cgo8PFUuCvSAInv8AABg2Gys9co698.png,电子商务,"五险,带薪年假,晋升空间大,节假日福利",5k-8k,150-500人,0,初创型(未融资),技能培训|节日礼物|带薪年假|绩效奖金,朝阳区,亿家净水,0,5153395,,,0,0,0,,,来广营|北苑,today,1477294660000,15:10发布,0,亿家联合环保设备（北京）有限公司
109985,1-3年,本科,全职,海外招商专员,1867840,2016-10-24 15:34:26,北京,i/image/M00/01/BA/Cgp3O1Z1KB-AVG_bAAAX7_5ZHpk950.jpg,电子商务,海外工作机,6k-12k,15-50人,0,初创型(天使轮),专项奖金|午餐补助|绩效奖金|带薪年假,大兴区,尚品京纪人,0,4858379,,,0,0,0,,,,today,1477274693000,15:34发布,0,尚品京纪人（北京）技术推广有限公司
50702,不限,本科,实习,HRBP intern-人力资源助理,2334787,2016-10-24 15:28:59,北京,i/image/M00/4B/6C/CgqKkVefHv-AFoRzAAAuALF7ZZ0419.png,"移动互联网,O2O",班车福利，薪资优厚,3k-4k,2000人以上,1,成熟型(D轮及以上),技能培训|绩效奖金|岗位晋升|领导好,朝阳区,美团点评,0,1979411,,,0,0,0,,,望京|来广营,today,1477294124000,15:28发布,0,北京三快在线科技有限公司
123781,3-5年,大专,全职,Java讲师,2424903,2016-10-24 15:40:29,北京,i/image/M00/1E/49/CgqKkVcHIkGAEnrCAAAFgCdHmvM352.jpg,"数据服务,教育",六险一金,12k-22k,2000人以上,1,上市公司,定期体检|带薪年假,,中软国际,0,576489,,,0,0,0,,,,today,1477294805000,15:40发布,0,北京中软国际教育科技有限公司
42245,3-5年,大专,全职,测试工程师,2457677,2016-10-24 15:37:01,成都,i/image/M00/03/13/Cgp3O1aoZwyAXEGNAAAEowKauqQ815.png,移动互联网,扁平化管理 工作氛围好 领导好 上升空间,8k-15k,50-150人,1,初创型(天使轮),扁平管理|领导好|弹性工作|节日礼物,高新区,门铺集,0,5221442,,,0,0,0,,,,today,1477294609000,15:37发布,0,成都门铺集科技有限公司
